,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
1702,A5156,"['Seek Thermal Compact Imager for iOS-Apple', 'StrongFinish Thermal Glass for 3D Printer Platform Printing Bed 9"" x 6"" x 0.25', 'Octave Kapton Tape for 3D Printer Platform 6"" x 100\'', 'Micro Swiss MK10 All Metal Hotend Kit .4mm Nozzle WANHAO, FlashForge, Dremel Idea Builder', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', 'eSUN 3D 1.75mm PETG Green Filament 1kg (2.2lb), PETG 3D Printer Filament, Semi-Transparent 1.75mm Green']","eSUN 3D 1.75mm PETG Blue Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Semi-Transparent Blue","[1466, 3486, 3517, 2500, 1205, 1205, 2158]",2157,"['<a_36><b_64><c_122>', '<a_223><b_137><c_184>', '<a_197><b_119><c_32>', '<a_91><b_10><c_71>', '<a_17><b_62><c_227>', '<a_17><b_62><c_227>', '<a_223><b_126><c_115>']",<a_223><b_126><c_16>
1703,A3875,"['HDPE (High Density Polyethylene) Sheet, Opaque Off-White, Standard Tolerance, ASTM D4976-245, 0.125"" Thickness, 12"" Width, 24"" Length', 'HDPE (High Density Polyethylene) Sheet, Opaque Off-White, Standard Tolerance, ASTM D4976-245, 0.250"" Thickness, 12"" Width, 12"" Length', '10 Pcs PG13.5 White Plastic Waterproof Connectors Cable Glands', 'PhysiciansCare by First Aid Only 24-101 Eye Flush Solution, 16 oz Bottle', 'Ambu Res-Cue Key CPR Mask with Mini Keychain Pouch, Red (Pack of 5)', 'Kimberly-Clark Professional 55083 PURPLE NITRILE Exam Gloves, 242 mm Length, Large, Purple (Box of 100)']",BLTouch : Auto Bed Leveling Sensor / To be a Premium 3D Printer,"[499, 500, 1066, 1046, 1399, 677]",2969,"['<a_79><b_114><c_225>', '<a_17><b_62><c_235>', '<a_67><b_167><c_53>', '<a_44><b_41><c_214>', '<a_44><b_128><c_75>', '<a_44><b_46><c_248>']",<a_91><b_212><c_140>
1704,A4826,"['Sunlite Bicycle Loose Ball Bearings 1/4"" Bag Of 144', 'Sunlite Bicycle Loose Ball Bearings 1/4"" Bag Of 144', '1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm', 'Bertech Double Sided White PE Foam Tape, 1/16"" Thick, 3/4"" Wide x 36 Yards Long, White', '1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm']",1.75mm Red PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[2492, 2492, 2739, 3295, 2740]",3598,"['<a_251><b_100><c_111>', '<a_251><b_100><c_111>', '<a_158><b_206><c_3>', '<a_202><b_16><c_90>', '<a_158><b_206><c_184>']",<a_158><b_72><c_151>
1705,A7631,"['(2 Pack) Petrol Gel Food Grade Equipment LubricantNSF (2/4 oz. Tube)', '9M Antenna RP-SMA Extension Cable for Wi-Fi Wi Fi Router']","Gardner Bender 10-104 100PK Ring Terminal, 100 Pack, Blue","[3420, 2026]",1265,"['<a_173><b_148><c_224>', '<a_211><b_92><c_43>']",<a_67><b_49><c_7>
1706,A584,"['InstallGear 4 Gauge AWG Crimp Ring Terminals Connectors - 4-Pack (2 Positive, 2 Negative)', 'Amlong Crystal 2.5"" Optical Glass Triangular Prism for Teaching Light Spectrum Physics and Photo Photography Prism, 60mm', 'O1 Tool Steel Round Rod, Polished Finish, Precision Ground, Annealed, Metric, 4 mm Diameter, 36"" Length', 'Seaboard High Density Polyethylene Sheet, Matte Finish, 1/2"" Thick, 12"" Length x 24"" Width, Black', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10', 'TEMCo 30 AWG Copper Magnet Wire - 2 oz 392 ft 155&deg;C Magnetic Coil Red', 'American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2', 'AMMEX - AINPF46100 - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 3 mil, Large, Indigo (Case of 1000)', 'Stainless Steel 316L Seamless Round Tubing, 1/8"" OD, 0.027"" ID, 0.049"" Wall, 12"" Length']","Dap 18268 Roof Sealant, 10.1 oz, Black","[1446, 1822, 1823, 928, 734, 1824, 1825, 959, 303, 1826]",799,"['<a_67><b_107><c_117>', '<a_180><b_51><c_46>', '<a_17><b_129><c_91>', '<a_79><b_179><c_161>', '<a_73><b_231><c_56>', '<a_73><b_110><c_3>', '<a_251><b_228><c_9>', '<a_229><b_238><c_126>', '<a_44><b_217><c_50>', '<a_17><b_120><c_201>']",<a_244><b_179><c_220>
1707,A1207,"['Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882)', 'LASCO 02-1048E Rubber Sheet, 6-Inches X 6-Inches and 1/16-Inch Thick', '3M Scotch 2120-A Tough Transparent Duct Tape, 1.8-Inch, 20 yds', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[202, 393, 200, 181, 181]",182,"['<a_165><b_15><c_16>', '<a_79><b_85><c_90>', '<a_206><b_9><c_216>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
1708,A6588,"['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'Teenitor 120Pcs M3 Nylon Hex Spacers Screw Nut Stand-off Plastic Accessories Assortment White', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[285, 2630, 1851, 2697]",3453,"['<a_73><b_8><c_168>', '<a_224><b_218><c_29>', '<a_223><b_198><c_9>', '<a_223><b_80><c_159>']",<a_223><b_80><c_91>
1709,A1580,"['Dynarex Safe-Touch Latex Gloves, Powder-Free, Small, Box/100', 'Arctic Silver AA-14G Alumina 14g Thermal Compound Paste Grease Syringe NEW', 'DBPOWER TD0091 Sc-8108 5E 6E Cat5 Rj45 Network Lan Phone Cable Multifunction Tester Meter, Gray', 'Loctite Clear Silicone Waterproof Sealant 2.7-Ounce Tube (908570)', 'RADTriage FIT', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'Industrial & Scientific"" />', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'eSUN 3D 1.75mm PETG White Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque White', 'Gizmo Dorks 1.75mm HIPS Filament 1kg / 2.2lb for 3D Printers, White']",1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[702, 2891, 2892, 605, 2828, 1847, 98, 2734, 2893, 2894]",2739,"['<a_44><b_201><c_160>', '<a_79><b_155><c_71>', '<a_211><b_233><c_69>', '<a_165><b_190><c_62>', '<a_153><b_81><c_38>', '<a_223><b_20><c_170>', '<a_15><b_155><c_49>', '<a_158><b_72><c_232>', '<a_223><b_126><c_20>', '<a_223><b_159><c_168>']",<a_158><b_206><c_3>
1710,A6937,"['Octave Tool Kit A for 3D Printer', 'USAFilament 9800429 ABS 3D Printing Filament, 2.2 lb, 1.75 mm, White Spool', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'eSUN 1.75mm Warm White PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Warm White', 'EVINIS 5Pcs&nbsp;Stainless Steel Spatula Palette Knife Painting Mixing Scraper Set,3D Print Removal Tool', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning']",Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),"[890, 162, 444, 3455, 2594, 2333]",2932,"['<a_91><b_27><c_216>', '<a_223><b_66><c_168>', '<a_223><b_198><c_114>', '<a_223><b_144><c_16>', '<a_223><b_21><c_12>', '<a_91><b_162><c_93>']",<a_158><b_72><c_219>
1711,A4884,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Nubee Temperature Gun Non-contact Digital Laser Infrared IR Thermometer', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","Gems Sensors A2012-S150 Solenoid Valve, 24 V, 60 Hz AC, 125 PSI","[181, 181, 769, 182]",1086,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_42><c_17>', '<a_107><b_93><c_0>']",<a_236><b_21><c_16>
1712,A3059,"['Bessey BV-NVJ Multi-Purpose Vise Jaws (Jaws Only)', 'DEWALT DW4774 4-1/2-Inch Double-Row Diamond-Cup Grinding-Wheel', 'RhinoGear 11909ABMI RhinoRamps Vehicle Ramp - Set of 2 (12,000lb. GVW Capacity)', 'Neiko 53100A 4-Inch Pegboard Hooks and Organizer Assortment | 50-Piece Value Pack', '3M Virtua CCS Protective Eyewear 11872-00000-20, Foam Gasket, Anti Fog Lens, Clear']","Dorman Hardware 4-9845 Peggable Wire Basket Set, 3-Pack","[33, 334, 56, 849, 1008]",465,"['<a_193><b_97><c_87>', '<a_193><b_229><c_181>', '<a_87><b_242><c_131>', '<a_71><b_2><c_237>', '<a_180><b_11><c_69>']",<a_71><b_122><c_150>
1713,A6767,"['microtivity IM414 Double-sided Prototyping Board (4x6cm, Pack of 5)', 'HOODDEAL 50 PCS 3296 Fine-tune Multiturn Trimmer Potentiometers Kit 10 value Variable Resistor', 'DHT Electronics 2PCS RF coaxial cable UHF female SO239 to MCX male right angle connector RG316 20CM']","DROK 0.56"" 5 Digit Four Wires +/- 0-10.000A DC Digital Ammeter Panel Amps Gauge with Red Led Digital Display","[1556, 1617, 3516]",1915,"['<a_73><b_114><c_142>', '<a_73><b_137><c_160>', '<a_23><b_148><c_2>']",<a_36><b_36><c_192>
1714,A7267,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 1.75 mm, White', 'Foreasy 3D Printer Tool 3D Print Removal Tool Enhanced Version Set of 2', 'JGAURORA 3d Printer A3kit Prusa i3 DIY 3d Printers Self Assembly Metal Frame LCD Display Heated bed']","HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black","[562, 2472, 1847, 2737, 563, 3467]",3405,"['<a_223><b_198><c_37>', '<a_223><b_198><c_6>', '<a_223><b_20><c_170>', '<a_223><b_72><c_114>', '<a_223><b_59><c_60>', '<a_158><b_66><c_2>']",<a_223><b_72><c_209>
1715,A3962,"['Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 9 yd, Clear, (Pack of 1)', 'Dap 00688 All-Purpose Adhesive Sealant, 100% Silicone, 2.8-Ounce Tube', 'CMS Magnetics Super Strong 1&rdquo; Neodymium Cube Magnet &ndash; Storage Box Included for Added Safety', 'BSI BSI-202 Quick-Cure 5Min Epoxy Bob Smith Ind, 9 oz.']",3M Scotch #35 Electrical Tape Value Pack (10457NA),"[175, 530, 3400, 190]",711,"['<a_202><b_52><c_97>', '<a_244><b_224><c_182>', '<a_251><b_212><c_99>', '<a_165><b_170><c_116>']",<a_202><b_218><c_109>
1716,A6814,"['uxcell 10 Pcs 1x40 Pin 2.54mm Pitch Straight Single Row PCB Female Headers', '10Pcs 5 x 7 cm DIY Prototype Paper PCB Universal Board New', 'KKmoon 1280pcs 64 Values 1 ohm To 10M ohm 1/4W Metal Film Resistors Assortment Kit Assorted Set Low noise', 'Haobase 100Pcs 1A 50V Diode 1N4001 IN4001 DO-41']","Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black","[1815, 3076, 2559, 1647]",159,"['<a_73><b_160><c_27>', '<a_73><b_36><c_154>', '<a_73><b_214><c_33>', '<a_30><b_227><c_156>']",<a_107><b_90><c_68>
1717,A1590,"['Rock-N-Roller R10RT (Max) 8-in-1 Folding Multi-Cart/Hand Truck/Dolly/Platform Cart/34"" to 52"" Telescoping Frame/500 lbs. Load Capacity, Black']","Pro Gaff Gaffers Tape 1 and 2 inch widths, 17 colors available, 2 inch, Brown",[1560],1321,['<a_87><b_82><c_219>'],<a_202><b_25><c_114>
1718,A7438,"['Dorman Hardware 4-9845 Peggable Wire Basket Set, 3-Pack', 'LeHigh Crawford 4 Bin Pegboard Tool and Parts Tray #PT16', 'SOLOOP 50pcs Female & Male Fully Insulated Wire Terminals Connector Nylon Spade Connectors Blue', 'Uxcell Wire Wrap Sleeve 3 mm Dia 30 mm Long Heat Shrink Tubing 240Pcs Black']",uxcell Wire Wrap Sleeve 2mm Dia 30mm Long Heat Shrink Tubing 280pcs Black,"[465, 2443, 1033, 1581]",2033,"['<a_71><b_122><c_150>', '<a_42><b_5><c_69>', '<a_67><b_13><c_33>', '<a_17><b_219><c_137>']",<a_228><b_32><c_233>
1719,A7516,"['3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'PLA Glow in the Dark Cosmic Blue 3D Printing Filament, 1.75 mm', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']",Anycubic 1.75mm Skin Color PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.05mm,"[2993, 3453, 2993, 2993, 3302, 2697]",3446,"['<a_223><b_80><c_128>', '<a_223><b_80><c_91>', '<a_223><b_80><c_128>', '<a_223><b_80><c_128>', '<a_223><b_212><c_0>', '<a_223><b_80><c_159>']",<a_223><b_105><c_148>
1720,A7247,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow","[562, 1850]",1851,"['<a_223><b_198><c_37>', '<a_223><b_198><c_182>']",<a_223><b_198><c_9>
1721,A2904,"['Genie 34107R.S Screw Drive Carriage', 'ProTapes Pro 950 Polyimide Film Tape, 7500V Dielectric Strength, 36 yds Length x 1/2"" Width (Pack of 1)', 'Signstek 10 PCS Reprap 12V 40W 620 Ceramic Cartridge Heater for 3D Printer Prusa Mendel', 'HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'High Lubricity Wear Resistant Nozzle Upgrade MK10 0.4 mm (For FlashForge, Wanhao D4 and i3, Dremel)', 'Pratt PRA0008 100% Recycled Corrugated Cardboard Box, 6"" Length x 6"" Width x 4"" Height, Kraft pack of 25', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver","[317, 1319, 3171, 3405, 3406, 3167, 2909]",2507,"['<a_109><b_181><c_123>', '<a_79><b_199><c_17>', '<a_158><b_172><c_147>', '<a_223><b_72><c_209>', '<a_91><b_178><c_90>', '<a_210><b_74><c_85>', '<a_223><b_80><c_84>']",<a_223><b_198><c_173>
1722,A3148,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'Malin - MS20995C Stainless Steel Safety Wire / Lockwire | .032"" Dia , Can', 'Tesa  Wire Loom Harness Tape Used By Mercedes BMW VW Audi']","Century Drill and Tool 95107 Coarse Plug Hand Tap, 3/8-16","[84, 439, 856]",410,"['<a_104><b_186><c_66>', '<a_71><b_51><c_181>', '<a_233><b_239><c_74>']",<a_224><b_88><c_0>
1723,A5862,"['6"" x 9"", 4Mil Clear Reclosable Zip Lock Bags, case of 100', '3"" X 4"" 4-mil Clear Resealable Zipper Poly Shipping Bags (Qty=100)', 'Plymor 6"" x 9"", 4 Mil (Pack of 100) Heavy Duty Plastic Reclosable Zipper Bags', 'Plymor 6"" x 9"", 4 Mil (Case of 1000) Heavy Duty Plastic Reclosable Zipper Bags', 'DuPont Teflon Non-Stick']",WallPeg pegboard hooks &ndash; locking peg hooks &ndash; 50 peg kit for tool storage and craft organizer,"[2457, 2038, 1982, 1983, 774]",3092,"['<a_210><b_9><c_2>', '<a_210><b_9><c_46>', '<a_210><b_219><c_10>', '<a_210><b_219><c_1>', '<a_197><b_204><c_0>']",<a_42><b_87><c_0>
1724,A2933,"['Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Stanley Hardware S701-440 SC311 Continuous Hinge in Brass', 'Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX', 'Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX']","Cofufu 4 Pcs 1"" Plastic Wheel Rectangle Top Plate Fixed Swivel Caster Set","[130, 2003, 283, 283]",660,"['<a_202><b_52><c_171>', '<a_71><b_247><c_84>', '<a_44><b_9><c_168>', '<a_44><b_9><c_168>']",<a_87><b_104><c_91>
1725,A1470,"['Hornady 9991 One Shot Spray Case Lube with DynaGlide Plus (5 fl Oz Aerosol)', 'FiberFix 1"" Repair Tape Wrap - Fix Anything with Permanent Waterproof Repair Tape 100X Stronger than Duct Tape', 'RapidFix UV Liquid Plastic Adhesive with UV Flashlight, 10 mL', 'X-Treme Tape TPE-XR1510ZLB Silicone Rubber Self Fusing Tape, 1.5"" x 10\', Rectangular, Black', 'X-Treme Tape TPE-XZLCLR Silicone Rubber Self Fusing Tape, 1"" x 10\', Triangular, Clear']",J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.,"[889, 1568, 1732, 2045, 950]",675,"['<a_173><b_25><c_194>', '<a_122><b_126><c_5>', '<a_197><b_49><c_201>', '<a_202><b_198><c_10>', '<a_202><b_198><c_218>']",<a_165><b_59><c_69>
1726,A1359,"['Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX', 'Aven 18434 Straight Serrated Tip Forceps, Stainless Steel, 8"" Length, 25mm Tip Length, 3mm Tip Width', 'Two Little Fishies ATLCF2 Coraffix Cyanoacrylate Adhesive, 2-Ounce', 'Two Little Fishies ATLCF2 Coraffix Cyanoacrylate Adhesive, 2-Ounce', 'SE 612FS 12"" Stainless Steel Self-Locking Straight Forceps', 'Ludell 11604 High Grade Steel Splitting Wedge, 4lb', 'Aven 12002 Stainless Steel Hemostat, Curved Serrated Jaws, Ratchet Lock, 3-1/2"" Length', 'K & R S-320 E-Z Bond Thick Big Gap Filling Instant Glue, 2 oz Bottle', 'Kerick Valve M252 PVC Mini Float Valve, Tank Mount, Fixed Arm, 1.5 gpm at 60 psi, 1/4"" Tube', 'Stainlesstown Nut Bolt Thread Gauge (Green)']","Starbond EM-2000 Thick, PREMIUM CA - Super Glue with Extra Microtips, 1 oz. (For Woodturning, Hobby, Archery Fletching)","[283, 2760, 2761, 2761, 310, 30, 1109, 2370, 2762, 2763]",2764,"['<a_44><b_9><c_168>', '<a_42><b_75><c_207>', '<a_233><b_99><c_11>', '<a_233><b_99><c_11>', '<a_42><b_225><c_133>', '<a_159><b_248><c_184>', '<a_42><b_124><c_36>', '<a_165><b_170><c_107>', '<a_108><b_93><c_19>', '<a_224><b_22><c_115>']",<a_99><b_230><c_22>
1727,A7547,"['3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'ROBO 3D R1 Plus 10x9x8-Inch ABS/PLA 3D Printer, White (A1-0002-000)']",Anycubic 1 Spool Stable Acrylic 3D Printer Filament Tabletop Mount Rack,"[3453, 2145]",3656,"['<a_223><b_80><c_91>', '<a_197><b_62><c_112>']",<a_223><b_83><c_199>
1728,A3797,"['Stanley TRA700BN Heavy-Duty Staple & Brad Assortment, 2500-Pack', 'Loos Cableware SL2-3P 50 Piece Zinc Plated Copper Crimping Sleeve Set for 3/32"" Diameter Wire Rope', 'Forney 70451 Wire Rope, Vinyl Coated Aircraft Cable, 250-Feet-by 3/32-Inch thru 3/16-Inch']","Gorilla Tape, Black Duct Tape, 1.88"" x 12 yd, Black, (Pack of 1)","[331, 371, 1193]",622,"['<a_42><b_112><c_143>', '<a_67><b_108><c_168>', '<a_71><b_119><c_9>']",<a_202><b_52><c_44>
1729,A353,"['Philips Sonicare HX6732/02 HealthyWhite R732 Rechargeable Electric Toothbrush (Packaging may vary)', 'Gino UF35B 5mm Inner Diameter Black Core Ferrite Cable Clip 10 Pcs', 'Scott Kimberly-Clark 75190 Shop Towels, 10"" x 12"", Blue', '4 - Red 12"" Tire Premium Skates Wheel Car Dolly Ball Bearings Skate Makes Moving A Car Easy Furniture Movers']",Sun Company 201-F Lev-o-gage Inclinometer and Tilt Gauge,"[1253, 707, 1009, 566]",760,"['<a_197><b_159><c_235>', '<a_158><b_96><c_139>', '<a_206><b_233><c_23>', '<a_158><b_241><c_101>']",<a_15><b_159><c_252>
1730,A6892,"['Inland 1.75mm Red PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Orange PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Natural PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Gray PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Yellow PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'MUYI 10 Meters = 32.8 Feet PTFE Teflon Tube OD 4mm ID 2mm for Chemical Electrical Medical Equipment', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray']",Stronghero3d 1.75mm PLA 3D Printer Filament Metal GREY- 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[1553, 2912, 2734, 2932, 3546, 3645, 2979, 2934, 3626, 2058]",3049,"['<a_158><b_72><c_191>', '<a_158><b_72><c_141>', '<a_158><b_72><c_232>', '<a_158><b_72><c_219>', '<a_158><b_72><c_76>', '<a_158><b_72><c_125>', '<a_158><b_72><c_88>', '<a_158><b_72><c_70>', '<a_228><b_172><c_149>', '<a_223><b_198><c_34>']",<a_223><b_96><c_193>
1731,A6536,"['EastVita&reg; Watch Repair Magnifier Loupe 20X Glasses With LED Light', '15 Value 270 pcs Electrolytic Capacitors Assortment Box Easy Use', 'PIXNOR 1/4W Resistor Kit 56 Values x 20pcs =1120pcs (1ohm-10Mohm) Metal Film Resistors Assortment', '5pcs 6x8cm Double-Side Prototype PCB Universal Printed Circuit Board', 'Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing', 'Uxcell a13041000ux0023 Metal 6 mm Knurled Shaft Insert Dia. Potentiometer Control Knobs, 10 Piece, Black', 'Uxcell a13060500ux0042 3 Pins Split Shaft Rotary Linear Taper Potentiometers with Knob, 10 Kohm, 10 Piece, 6 mm', 'Phantom YoYo 170 Points Mini Breadboard for Arduino Proto Shield (6 PCS)', 'Yosoo GM328 Lcd Display Transistor Tester ESR Meter Cymometer Square Wave Generator', 'SainSmart DSO Note II DS202 Nano ARM Portable Mini Handheld Touch Screen Digital Storage Oscilloscope, 8MB Memory Storage 2MHz 10Mps']",PODOY 20PCS Photoresistor GL5537 5537 LDR Photo Resistors Light-Dependent,"[519, 1563, 2951, 1753, 145, 1562, 2624, 1881, 1522, 2919]",1805,"['<a_180><b_119><c_222>', '<a_17><b_245><c_74>', '<a_73><b_56><c_49>', '<a_73><b_168><c_236>', '<a_17><b_14><c_32>', '<a_159><b_147><c_39>', '<a_73><b_123><c_104>', '<a_73><b_108><c_83>', '<a_36><b_200><c_165>', '<a_36><b_174><c_192>']",<a_73><b_37><c_3>
1732,A2064,"['microtivity IL184 5mm Assorted Clear LED w/ Resistors (6 Colors, Pack of 60)', 'JVCC REF-7 Engineering Grade Reflective Tape: 3 in. x 30 ft. (Silver-White)', 'Rothco Duct Tape', 'Fouring BL Car Wide Angle Rear View Multi Blind Spot Mirror 3M VHB Tape']",wall26 Reflective Student Driver Magnetic Car Signs(Set of 3) Safety Caution Sign,"[1785, 2305, 251, 3166]",987,"['<a_73><b_141><c_2>', '<a_68><b_62><c_34>', '<a_122><b_203><c_46>', '<a_180><b_192><c_96>']",<a_206><b_62><c_23>
1733,A6250,"['SCIGRIP 16 10315 Acrylic Cement, Low-VOC, Medium bodied, 5 Ounce Tube, Clear', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper', 'HATCHBOX Glow in the Dark PLA 3D Printer Filament, Dimension Accuracy +/-0.03 mm, 1 kg Spool, 1.75 mm - Blue']","eSUN 1.75mm Gray PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Gray","[861, 1107, 2909, 3136, 52]",3115,"['<a_165><b_219><c_10>', '<a_223><b_198><c_230>', '<a_223><b_80><c_84>', '<a_223><b_198><c_213>', '<a_223><b_198><c_244>']",<a_223><b_144><c_17>
