,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
2798,A422,"['Racers Edge 3000 1/2-Ounce Bottle W Needle Tip', 'Industrial & Scientific"" />', 'SE DT220R 180 Grit Diamond Burr Set with 1/8"" Shank, 20-Piece', 'SE 8436MVC 3"" Universal Table Vise', 'SE 8436MVC 3"" Universal Table Vise', 'Bessey BV-NVJ Multi-Purpose Vise Jaws (Jaws Only)', '3M 88 Electrical Tape, .75-Inch by 66-Foot by .0085-Inch', 'URBEST Digital PH Meter, Black']","Dap 18354 Seal 'N Peel Removable Caulk, 10.1-Ounce","[559, 698, 1030, 1415, 1415, 33, 221, 464]",618,"['<a_150><b_182><c_50>', '<a_15><b_238><c_102>', '<a_193><b_113><c_248>', '<a_193><b_37><c_133>', '<a_193><b_37><c_133>', '<a_193><b_97><c_87>', '<a_202><b_218><c_58>', '<a_36><b_111><c_68>']",<a_244><b_18><c_5>
2799,A4265,"['3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA']","SIENOC 3D PLA 1KG 1.75mm PLA 3D Printer Filament, Dimensional Accuracy+/- 0.05mm 1 kg(2.2 lbs) Spool (Orange)",[3522],2330,['<a_223><b_80><c_11>'],<a_223><b_220><c_22>
2800,A7093,"['Flex Seal Spray Rubber Sealant Coating, 14-oz, Clear', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA', '3D Solutech Real Yellow 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","BOSTITCH S10D-FH 28 Degree 3-Inch by .120-Inch Wire Weld Framing Nails (2,000 per Box)","[919, 2697, 3522, 3494]",1301,"['<a_244><b_1><c_199>', '<a_223><b_80><c_159>', '<a_223><b_80><c_11>', '<a_223><b_80><c_101>']",<a_42><b_9><c_220>
2801,A5905,"['4 Pack Caster Wheels Swivel Plate Stem Brake Casters On Red Polyurethane Wheels (4 inch with brake)', 'Neiko 50463A SAE Hydraulic Grease Fitting Kit, 110 Piece | Straight and Angled | 1/4"", 1/8', 'FastenMaster FMHLGM278-50 HeadLOK Heavy-Duty Flathead Fastener, 2-7/8 Inches, 50-Count']","FASTCAP PHZ8.3-inch-150PC PowerHead 3-Inch Cabinet Installation Screws, 150-Pack","[43, 36, 1874]",2347,"['<a_87><b_0><c_203>', '<a_108><b_55><c_140>', '<a_224><b_33><c_237>']",<a_224><b_73><c_82>
2802,A1925,"['Gardner Bender 19-001 WireGard Screw-On Wire Connectors, 22-16 AWG, Electrical Wire Nut, 14 pk, Grey', 'Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe', 'Anderson Metals Brass Tube Fitting, Half-Union, 3/8"" Flare x 1/8"" Male Pipe', 'Anderson Metals Brass Tube Fitting, Short Flare Nut, 1 1/16 &ndash; 14"" Tube OD', 'Anderson Metals Brass Tube Fitting, Union, 3/8"" x 3/8"" Flare', 'Anderson Metals Brass Pipe Fitting, Coupling, 1/2"" x 1/2"" Female Pipe', 'Anderson Metals Brass Tube Fitting, Short Flare Nut, 3/8"" Tube OD']","Anderson Metals Brass Pipe Fitting, 45 Degree Barstock Street Elbow, 1/8"" Female Pipe x 1/8"" Male Pipe","[521, 1035, 9, 2300, 403, 1285, 2301]",2468,"['<a_67><b_106><c_113>', '<a_108><b_1><c_46>', '<a_108><b_140><c_213>', '<a_108><b_58><c_152>', '<a_108><b_58><c_5>', '<a_108><b_244><c_167>', '<a_108><b_58><c_1>']",<a_108><b_1><c_3>
2803,A2010,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Brute 2632 BLU 22"" Diameter x 27-1/4"" Height, 32 gallon Blue LLDPE Heavy-Duty Round Container without Lid', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)']","Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)","[182, 3150, 119, 119]",151,"['<a_107><b_93><c_0>', '<a_210><b_69><c_15>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>']",<a_68><b_98><c_239>
2804,A5708,"[""Tom's of Maine Natural Care Toothpaste, Propolis & Myrrh, Antiplaque, Cinnamint, 5.5 oz (170 g) (Pack of 6)"", 'Vivaplex, 6 Glass Bottles with Black Fine Mist Sprayer, 4 oz, Cobalt Blue']",Thick Glass Graduated Measuring Cylinder Set 5ml 10ml 50ml 100ml Glass with Two Brushes,"[2113, 2343]",3276,"['<a_66><b_203><c_62>', '<a_150><b_155><c_2>']",<a_94><b_155><c_214>
2805,A6414,"['HBD Thermoid NBR/PVC SAE30R6 Fuel Line Hose, 5/16"" x 25\' Length, 0.3125"" ID, Black', 'IRWIN Tools Magnetic Angle Locator (1794488)', 'HBD Thermoid NBR/PVC SAE30R6 Fuel Line Hose, 3/8"" x 25\' Length, 0.375"" ID, Black', 'CMS Magnetics 150 LB Holding Power Neodymium Round Base Magnet w/Countersunk Hole 1.89"" - 1 Ct.', 'Stanley TRA700BN Heavy-Duty Staple & Brad Assortment, 2500-Pack', '520 Piece Electrical Terminal Assortment with Storage Box', 'Craftsman 100 Piece drilling and driving kit', 'TEMCo Dual Run Capacitor RC0102-35/5 mfd 370 V 440 V VAC volt 35+5 uf AC Electric Motor HVAC', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black', 'American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects']",American Terminal E-FMR250N-100 22/18-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects,"[2302, 2935, 850, 1044, 331, 214, 643, 3072, 338, 1697]",1452,"['<a_228><b_169><c_207>', '<a_15><b_73><c_23>', '<a_79><b_169><c_0>', '<a_17><b_95><c_144>', '<a_42><b_112><c_143>', '<a_67><b_156><c_55>', '<a_159><b_33><c_241>', '<a_236><b_231><c_3>', '<a_107><b_90><c_50>', '<a_67><b_56><c_202>']",<a_67><b_56><c_9>
2806,A6290,"['Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882)', 'uxcell Mandrel Mounted White Conical Felt Point Polishing Tool', 'iRobot Roomba 980 Robot Vacuum with Wi-Fi Connectivity, Works with Alexa, Ideal for Pet Hair, Carpets, Hard Floors', 'Dynarex Tongue Depressor Senior, Sterile, 6 Inches, 100 Count']","3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Burgundy Tube, Stainless Stem and Headset, 27 inch, 6153","[202, 1042, 678, 777]",3502,"['<a_165><b_15><c_16>', '<a_193><b_64><c_16>', '<a_24><b_91><c_10>', '<a_180><b_4><c_218>']",<a_180><b_186><c_175>
2807,A157,"['Shop Vac, 37987, Black Plastic', 'Permatex 80050 Clear RTV Silicone Adhesive Sealant, 3 oz', 'Chemical Guys ACC_121.32HD Chemical Resistant Heavy Duty Bottle and Sprayer (32 oz)', 'WD-40 Multi-Use Product - Multi-Purpose Lubricant with EZ-REACH Flexible Straw. 14.4 oz. (6 Pack)', 'Ginsco 200pcs 3 Size Heat Shrink Butt Connectors Kit Electrical Insulated Wire Terminal 10-22 AWG Set', 'Bellows Hand Duster BHD001 by Anteater']","Dap 18001 Kwik Seal Caulk with 5.5-Ounce Tube, White","[627, 45, 515, 628, 629, 630]",631,"['<a_24><b_249><c_10>', '<a_244><b_4><c_183>', '<a_150><b_132><c_2>', '<a_173><b_94><c_213>', '<a_67><b_243><c_3>', '<a_24><b_16><c_61>']",<a_244><b_197><c_136>
2808,A6258,"['3M Vetbond Tissue Adhesive, 3ml Bottles w/MSDS', 'First Aid Only Splinter Out, 10 Per Box', '5 PIECES SCISSORS FORCEPS HEMOSTATS NEEDLE HOLDERS DDP INSTRUMENTS']","Pac-Kit by First Aid Only 13-125 First Aid/Burn Cream, 0.9 gm Packet (Box of 25)","[192, 2793, 2406]",2785,"['<a_99><b_241><c_165>', '<a_44><b_124><c_167>', '<a_42><b_99><c_71>']",<a_44><b_227><c_40>
2809,A7464,"['3D Solutech Natural Clear 1.75mm 3D Printer PLA Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver', 'Bob Smith Industries BSI-157H Maxi Cure/Insta-Set Combo Pack (3 oz. Combined)', 'Filabot ABS 3D Printing Smoothing Pen']","HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood","[2161, 2507, 2096, 3059]",3016,"['<a_223><b_80><c_140>', '<a_223><b_198><c_173>', '<a_99><b_13><c_12>', '<a_223><b_132><c_123>']",<a_223><b_201><c_101>
2810,A2799,"['General Hydroponics PH Test Kit, 1-Ounce', 'General Hydroponics Ph 7.0 Calibration Solution - 8 Ounces, 1 bottle', 'Macherey-Nagel 92110 0-14 pH Indicator Strips 100/Box']","Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black","[944, 1834, 3192]",159,"['<a_94><b_166><c_170>', '<a_229><b_166><c_248>', '<a_94><b_211><c_155>']",<a_107><b_90><c_68>
2811,A1067,"['uxcell Mandrel Mounted White Conical Felt Point Polishing Tool', 'Jumbo 51pc Drum Sanding Kit - Fits Dremel - Includes Rubber Drum Mandrels - 1/2, 3/8 & 1/4', 'Steelex D2608 3-Inch 150-Pound Swivel Double Lock Polyurethane Plate Caster', 'Performance Tool W41039 Non-slip Truck Tire Service Step (Fits up to 13"" Deep Tire)', 'Dynarex Safe-Touch Nitrile Exam Gloves, Powder-Free, X-Large, 100 Count Box', 'Anderson Metals 57001-0402 Brass Hose Fitting, Adapter, 1/4"" Barb x 1/8"" NPT Male Pipe', 'Yobett Large Plastic 150ml Syringe + 120cm Handy Plastic Tubing', 'White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25\' Length', 'White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10\' Length', 'Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear']",Silica Gel Desiccants 2-1/4 x 1 1/2 Inches - 25 Silica Gel Packets of 10 Grams Each by Dry-Packs,"[1042, 75, 349, 2434, 1230, 800, 2435, 93, 94, 57]",284,"['<a_193><b_64><c_16>', '<a_159><b_63><c_34>', '<a_87><b_44><c_137>', '<a_87><b_161><c_57>', '<a_44><b_236><c_218>', '<a_108><b_88><c_113>', '<a_150><b_130><c_0>', '<a_228><b_158><c_82>', '<a_228><b_158><c_11>', '<a_165><b_247><c_68>']",<a_150><b_61><c_87>
2812,A3275,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'Barbariol 3 PCS NTC3950 Thermistors for RepRap 3D Printer Extruder or Heated Bed pre-wired with Teflon Insulated Wiring', '1 Mil Kapton Tape (Polyimide) - 1"" x 36 yds', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', '6-36VDC 4mm Detecting Distance NO Inductive Proximity Switch LJ12A3-4-Z/BY', 'Rosiness 180Pcs M3 Nylon Hex Spacers Screw Nut Stand-off Plastic Accessories Assortment Black', 'SummitLink 415 Pcs Black Assorted Heat Shrink Tube 10 Sizes Tubing Wrap Sleeve Set Combo', 'Hilitchi 210pcs M3 Stainless Steel Hex Socket Head Cap Screws Nuts Assortment Kit with Box (M3)']",SCStyle 5 Meters GT2 2mm Pitch 6mm Wide Timing Belt for 3D Printer CNC,"[84, 2927, 1403, 1847, 3499, 2482, 1681, 2733]",3470,"['<a_104><b_186><c_66>', '<a_158><b_200><c_184>', '<a_79><b_243><c_12>', '<a_223><b_20><c_170>', '<a_236><b_164><c_133>', '<a_224><b_218><c_4>', '<a_228><b_45><c_67>', '<a_224><b_153><c_5>']",<a_23><b_192><c_221>
2813,A2759,"['Anderson Metals 56122 Brass Pipe Fitting, Hex Nipple, 1/2"" x 1/2"" NPT Male Pipe', 'Dixon FBVG100 Brass Ball Valve, 1"" NPT Female', 'T-fal C51407 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 12-Inch, Red']","T-fal C51402 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 8-Inch, Red","[2883, 857, 1248]",1249,"['<a_108><b_133><c_22>', '<a_108><b_83><c_114>', '<a_14><b_233><c_185>']",<a_14><b_233><c_0>
2814,A7066,"['Foreasy 3D Printer Tool 3D Print Removal Tool Enhanced Version Set of 2', 'Monoprice ABS 3D Printer Filament - White - 1kg Spool, 1.75mm Thick | For All ABS Compatible Printers', 'BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)', '3M Silver Foil Tape 3340, 2-1/2"" x 50 yd, 4.0 mil', 'ProTapes Pro 950 Polyimide Film Tape, 7500V Dielectric Strength, 36 yds Length x 1/2"" Width (Pack of 1)']","BuildTak 3D Printing Build Surface, 8"" x 10"" Rectangle, Black (Pack of 3)","[563, 2156, 1551, 1927, 1319]",2698,"['<a_223><b_59><c_60>', '<a_223><b_78><c_229>', '<a_223><b_184><c_15>', '<a_202><b_10><c_240>', '<a_79><b_199><c_17>']",<a_223><b_184><c_74>
2815,A2911,"['Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'MDF Acoustica Deluxe Lightweight Dual Head Stethoscope - All Black (MDF747XP-BO)']",MDF Acoustica Deluxe Lightweight Dual Head Stethoscope - All Black (MDF747XP-BO),"[130, 455]",455,"['<a_202><b_52><c_171>', '<a_180><b_31><c_233>']",<a_180><b_31><c_233>
2816,A5932,"['Magnum Media DUAL SCALE 0-32% Brix and 1.000-1.130SG Wort Refractometer RSG-100ATC Beer Home Brew', 'Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000', 'Eagle 1610MB Blue High Density Polyethylene Lab Pack Drum with Metal Lever-lock Lid, 14 gallon Capacity, 26.5"" Height, 15"" Diameter', 'Waterpik Sensonic Professional Toothbrush (SR-3000)', 'SainSmart L293D Motor Drive Shield For Arduino Duemilanove Mega UNO R3 AVR ATMEL']","Monoprice ABS 3D Printer Filament - White - 1kg Spool, 1.75mm Thick | For All ABS Compatible Printers","[121, 2383, 2084, 697, 2767]",2156,"['<a_107><b_26><c_63>', '<a_107><b_35><c_49>', '<a_206><b_120><c_108>', '<a_24><b_165><c_166>', '<a_30><b_108><c_233>']",<a_223><b_78><c_229>
2817,A6282,"['Koch 7640040 Roller Chain Offset Link, 4-Pack, 40', 'RMP .125 6061 T6 Aluminum Sheet 12"" x 12']",Bearing 608ZZ Shielded 8x22x7 Miniature Ball Bearings(Pack of 10),"[414, 1317]",1344,"['<a_71><b_74><c_245>', '<a_251><b_18><c_3>']",<a_251><b_44><c_87>
2818,A7446,"['3D Solutech Natural Clear 1.75mm 3D Printer PLA Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent White', '3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[2161, 3557, 3036, 3453]",2660,"['<a_223><b_80><c_140>', '<a_223><b_80><c_0>', '<a_223><b_198><c_85>', '<a_223><b_80><c_91>']",<a_223><b_80><c_158>
2819,A6606,"['Shop Fox D4082 4-Inch Cross-Sliding Vise', 'Pro-Lift B-004D Grey Hydraulic Bottle Jack - 4 Ton Capacity', 'Tojwi 10X Solid Carbide Carbide Burrs for Rotary Drill Die Grinder Carving Bit Model: 62934', 'Loctite 22221 Purple 222MS Low Strength Thread Locker, 10 mL Bottle', 'HBD Thermoid NBR/PVC SAE30R6 Fuel Line Hose, 3/8"" x 25\' Length, 0.375"" ID, Black', 'USAFilament 9800429 ABS 3D Printing Filament, 2.2 lb, 1.75 mm, White Spool']",HICTOP 5PCS Aluminum Heater Block M6 Specialized for MK7 MK8 Makerbot Medel I3 3D Printer Extruder Hot End Heating Block,"[2073, 1567, 1650, 2689, 850, 162]",2928,"['<a_193><b_37><c_145>', '<a_87><b_37><c_6>', '<a_193><b_30><c_68>', '<a_165><b_151><c_102>', '<a_79><b_169><c_0>', '<a_223><b_66><c_168>']",<a_23><b_93><c_2>
2820,A7599,"['Adenna DLG675 Dark Light 9 mil Nitrile Powder Free Exam Gloves (Black, Medium) Box of 100', '3D Solutech See Through Red 1.75mm PETG 3D Printer Filament 2.2 LBS (1.0KG)', 'iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy', '3D Solutech See Through Blue 1.75mm PETG 3D Printer Filament 2.2 LBS (1.0KG)']","3D Solutech PETG175YLW 3D Printer Filament, Yellow, 1.75mm, 2.2 LBS (1.0KG)","[1043, 3474, 266, 3547]",3432,"['<a_44><b_71><c_57>', '<a_223><b_187><c_125>', '<a_104><b_60><c_152>', '<a_223><b_187><c_18>']",<a_223><b_187><c_54>
2821,A403,"['Stanley 93-301 14-Inch Yellow Panel Carry Handle', 'Rubbermaid Commercial FG264600BLA Tandem Brute Trash Dolly', 'Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)', 'Fluke VT04 Infrared Imager with Soft Carrying Case', 'Amprobe PRM-6 Phase Sequence and Motor Rotation Tester', 'FLIR CM174 True RMS 600A AC/DC Clamp Meter with IGM', 'X-Treme Tape TPE-XZLBRD Silicone Rubber Self Fusing Tape, 1"" x 10\', Triangular, Bright Red', 'HHIP 4401-0811 Mini Universal Magnetic Base with Fine', 'AES Industries 3/8"" Wide Pure Horsehair Acid Brush with Tin Plated Handle - Made in the USA 144 Brush Pack']","Brown & Sharpe 599-579-12-5-1 Dial Caliper, Stainless Steel, Black Face, 0-12"" Range, +/-0.001"" Accuracy, 0.001"" Resolution, Meets DIN 862 Specifications","[986, 1370, 152, 1070, 1371, 1372, 1373, 1374, 1168]",1375,"['<a_87><b_161><c_199>', '<a_210><b_229><c_97>', '<a_228><b_113><c_68>', '<a_107><b_238><c_68>', '<a_36><b_185><c_195>', '<a_107><b_181><c_170>', '<a_202><b_198><c_76>', '<a_104><b_85><c_106>', '<a_99><b_82><c_182>']",<a_17><b_75><c_7>
2822,A6420,"['DBPOWER 2 MP 15M Tube USB Waterproof Hd 6-led Borescope Endoscope Inspection Camera(Silver Head)', 'DBPOWER 2 MP 15M Tube USB Waterproof Hd 6-led Borescope Endoscope Inspection Camera(Silver Head)', 'Uxcell a11090800ux0200 Key Lock on/off Switch Red Mushroom Push Button Station']","Carlisle 34101023 Bronco Round Waste Container Only, 10 Gallon, Gray","[2956, 2957, 2706]",532,"['<a_180><b_226><c_0>', '<a_180><b_226><c_0>', '<a_236><b_71><c_179>']",<a_210><b_71><c_59>
2823,A2097,"['Plastic Transfer Pipettes 3ml Graduated Pack of 100', 'Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)', 'Pac-Kit by First Aid Only 12-080 BZK First Aid Antiseptic Towelette (Box of 25)']","Crest Complete Multi-Benefit Whitening + Scope Outlast, Mint Toothpaste - 7.6 Oz, Pack of 4","[180, 152, 2427]",1234,"['<a_94><b_156><c_249>', '<a_228><b_113><c_68>', '<a_44><b_197><c_182>']",<a_66><b_132><c_136>
2824,A6726,"['2"" Oil Filled Vacuum Pressure Gauge - SS/Br 1/4"" NPT Lower Mount, 30HG/0PSI', 'Kingston KMBVM Series Brass Mini Ball Valve, Lever, 1/4"" NPT Male x NPT Female']","Silicone Sheet Gasket, Red, 1/16"" Thick, 12"" &times; 12"" (Pack of 1)","[3271, 742]",2997,"['<a_229><b_169><c_172>', '<a_108><b_114><c_7>']",<a_17><b_1><c_8>
2825,A4773,"['Oral-B Professional Healthy Clean + Sensitive Gum Care Precision 3000 Rechargeable Electric Toothbrush', 'Tensive Parker Labs Conductive Adhesive Gel, 50 Gram', 'Tensive Parker Labs Conductive Adhesive Gel, 50 Gram', 'UltraSource 192033 Hamburger Patty Paper, 5.5"" x 5.5"" (Pack of 1000)', 'UltraSource 192033 Hamburger Patty Paper, 5.5"" x 5.5"" (Pack of 1000)']","Dremel SM520c 3-Inch Masonry Cut-Off Wheel, 3-Pack","[920, 739, 739, 7, 8]",1394,"['<a_197><b_165><c_3>', '<a_233><b_155><c_63>', '<a_233><b_155><c_63>', '<a_210><b_231><c_0>', '<a_210><b_231><c_0>']",<a_193><b_186><c_178>
2826,A4396,"['Bissell Zing Bagged Canister Vacuum, Maroon, 4122 - Corded', 'WD-40 490050 Multi-Use Lubricant Smart Straw Spray 12 OZ (Pack of 1)', 'DuPont Teflon Non-Stick']",DuPont Teflon Silicone Lubricant,"[725, 978, 139]",140,"['<a_197><b_33><c_216>', '<a_173><b_197><c_235>', '<a_197><b_204><c_0>']",<a_173><b_201><c_145>
2827,A6978,"['Inkbird ITC-1000 Dual Stage Digital Temperature Controller Fahrenheit  Celsius Thermostat with Sensor for 3D Printer,Freezer,Fridge,Hatching ect (12 Volt)', 'Inkbird ITC-1000 Dual Stage Digital Temperature Controller Fahrenheit  Celsius Thermostat with Sensor for 3D Printer,Freezer,Fridge,Hatching ect (12 Volt)', 'Inkbird ITC-1000 Dual Stage Digital Temperature Controller Fahrenheit  Celsius Thermostat with Sensor for 3D Printer,Freezer,Fridge,Hatching ect (110 Volt)', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black']",Brew Hauler FE338  Nylon carboy carrier,"[819, 819, 1703, 338]",2970,"['<a_107><b_35><c_90>', '<a_107><b_35><c_90>', '<a_107><b_35><c_115>', '<a_107><b_90><c_50>']",<a_150><b_28><c_225>
2828,A5370,"['SEOH 3 Pack Glass Borosilicate Graduated Beakers 50ml 100ml and 250ml', 'Silica Gel Desiccants 2-1/4 x 1 1/2 Inches - 25 Silica Gel Packets of 10 Grams Each by Dry-Packs', 'Ullman C-2 Circular Telescopic Inspection Mirror, Mirror diameter 2 1/4"", Length 10 inches', 'Ullman C-2 Circular Telescopic Inspection Mirror, Mirror diameter 2 1/4"", Length 10 inches', 'Gear Aid Aquaseal FD Flexible Repair Adhesive for Outdoor Gear and Vinyl, Clear Glue']","Industrial & Scientific"" />","[2875, 284, 440, 440, 1569]",2065,"['<a_94><b_40><c_252>', '<a_150><b_61><c_87>', '<a_180><b_90><c_161>', '<a_180><b_90><c_161>', '<a_122><b_70><c_106>']",<a_15><b_224><c_56>
2829,A6624,"['2"" Oil Filled Vacuum Pressure Gauge - SS/Br 1/4"" NPT Lower Mount, 30HG/0PSI', 'Karter Scientific 210P2 Safety Wash Bottle, Narrow Mouth, 500 mL Capacity, Polypropylene/Plastic (Pack of 6)', 'SUPERNIGHT 24V 14.6A 350W DC Regulated Switching Power Supply Adapter', 'Diffraction Grating Slides-Linear 1000 Line/mm', 'EISCO Premium Quantitative Spectroscope, +/- 5nm Accuracy', 'RapidFix UV Liquid Plastic Adhesive with UV Flashlight, 10 mL']",DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10,"[3271, 1365, 3368, 1509, 2906, 1732]",1824,"['<a_229><b_169><c_172>', '<a_206><b_145><c_160>', '<a_30><b_233><c_150>', '<a_14><b_223><c_112>', '<a_229><b_29><c_112>', '<a_197><b_49><c_201>']",<a_73><b_110><c_3>
2830,A279,"['DEWALT DW4930 4-Inch by 5/8-Inch-11 Full Cable Twist Wire Wheel/Carbon Steel .020-Inch', 'Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe', '18-8 Stainless Steel Fully Threaded Rod, 1/4""-20 Thread Size, 36"" Length, Right Hand Threads', 'Neiko 11108A 4.5&rdquo; x 7/8-Inch Aluminum Oxide Flap Disc, 80 Grit | Flat Type #27 | 10-Pack', 'Neiko 11108A 4.5&rdquo; x 7/8-Inch Aluminum Oxide Flap Disc, 80 Grit | Flat Type #27 | 10-Pack', 'Maxline M8067 Elbow Fitting for 3/4-Inch Tubing', 'Eaton Weatherhead 3700X4 Brass CA360 Fitting, Tee, 1/4""NPT Female', 'POR-15 40204 Metal Prep - 1 quart', 'Forney 72755 Wire Cup Brush, Coarse Crimped with 5/8-Inch-11 Threaded Arbor, 2-3/4-Inch-by-.014-Inch', 'Wixey WR300 Type 2 Digital Angle Gauge with Backlight&hellip;']","50 Pack - 4.5""x.040""x7/8"" Quality Thin Cut Off Wheels Metal & Stainless Steel","[333, 1035, 1036, 341, 341, 816, 598, 46, 967, 83]",459,"['<a_193><b_58><c_166>', '<a_108><b_1><c_46>', '<a_224><b_178><c_154>', '<a_193><b_5><c_106>', '<a_193><b_5><c_106>', '<a_108><b_216><c_41>', '<a_108><b_160><c_0>', '<a_173><b_82><c_3>', '<a_193><b_178><c_235>', '<a_17><b_20><c_23>']",<a_193><b_106><c_86>
2831,A7347,"['Gorilla Super Glue Gel, 20 Gram, Clear']",Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs),[1959],2912,['<a_165><b_210><c_108>'],<a_158><b_72><c_141>
2832,A3176,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', '3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","AMMEX - AINPF46100 - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 3 mil, Large, Indigo (Case of 1000)","[84, 2993]",303,"['<a_104><b_186><c_66>', '<a_223><b_80><c_128>']",<a_44><b_217><c_50>
2833,A2202,"['Gardner Bender 10-089 WingGard Twist-On Wire Connectors, 14-6 AWG, Electrical Wire Nut, 50 pk, Blue', 'Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'Amprobe TL35B Test Leads with Alligator Clips', 'Anytime Tools 5/32"" Diamond Chainsaw Sharpener Burr 1/8"" Shank, 4 Pack', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.']","RhinoGear 11909ABMI RhinoRamps Vehicle Ramp - Set of 2 (12,000lb. GVW Capacity)","[2376, 84, 715, 420, 675]",56,"['<a_67><b_106><c_2>', '<a_104><b_186><c_66>', '<a_211><b_68><c_182>', '<a_193><b_222><c_163>', '<a_165><b_59><c_69>']",<a_87><b_242><c_131>
